0 0 1.67063e-67 1.67063e-67 1.67063e-67
0 1 1.95544e-66 1.95544e-66 2.26917e+124
0 2 2.19906e-65 2.19906e-65 -5.92813e+124
0 3 2.37607e-64 2.37607e-64 1.37992e+125
0 4 2.46665e-63 2.46665e-63 -3.11481e+125
0 5 2.46028e-62 2.46028e-62 6.91234e+125
0 6 2.35771e-61 2.35771e-61 -1.51178e+126
0 7 2.17082e-60 2.17082e-60 3.25983e+126
0 8 1.92038e-59 1.92038e-59 -6.92992e+126
0 9 1.63221e-58 1.63221e-58 1.45214e+127
0 10 1.33289e-57 1.33289e-57 -2.99859e+127
0 11 1.04578e-56 1.04578e-56 6.09959e+127
0 12 7.88345e-56 7.88345e-56 -1.22172e+128
0 13 5.70978e-55 5.70978e-55 2.40833e+128
0 14 3.97329e-54 3.97329e-54 -4.6697e+128
0 15 2.6565e-53 2.6565e-53 8.90068e+128
0 16 1.70647e-52 1.70647e-52 -1.66658e+129
0 17 1.05321e-51 1.05321e-51 3.06322e+129
0 18 6.24537e-51 6.24537e-51 -5.52251e+129
0 19 3.5582e-50 3.5582e-50 9.75709e+129
0 20 1.94774e-49 1.94774e-49 -1.68775e+130
0 21 1.02438e-48 1.02438e-48 2.85511e+130
0 22 5.17627e-48 5.17627e-48 -4.71741e+130
0 23 2.51306e-47 2.51306e-47 7.60113e+130
0 24 1.17224e-46 1.17224e-46 -1.19209e+131
0 25 5.2536e-46 5.2536e-46 1.81513e+131
0 26 2.26218e-45 2.26218e-45 -2.67421e+131
0 27 9.35891e-45 9.35891e-45 3.79366e+131
0 28 3.72008e-44 3.72008e-44 -5.14364e+131
0 29 1.42071e-43 1.42071e-43 6.58416e+131
0 30 5.21302e-43 5.21302e-43 -7.77807e+131
0 31 1.83781e-42 1.83781e-42 8.06426e+131
0 32 6.225e-42 6.225e-42 -6.2833e+131
0 33 2.02585e-41 2.02585e-41 5.51089e+130
0 34 6.33436e-41 6.33436e-41 1.20178e+132
0 35 1.90295e-40 1.90295e-40 -3.5626e+132
0 36 5.49261e-40 5.49261e-40 7.61258e+132
0 37 1.52321e-39 1.52321e-39 -1.4133e+133
0 38 4.05852e-39 4.05852e-39 2.41253e+133
0 39 1.03897e-38 1.03897e-38 -3.88212e+133
0 40 2.55546e-38 2.55546e-38 5.96728e+133
0 41 6.03897e-38 6.03897e-38 -8.83151e+133
0 42 1.37115e-37 1.37115e-37 1.26496e+134
0 43 2.99112e-37 2.99112e-37 -1.75973e+134
0 44 6.2692e-37 6.2692e-37 2.38372e+134
0 45 1.26246e-36 1.26246e-36 -3.15023e+134
0 46 2.4426e-36 2.4426e-36 4.06783e+134
0 47 4.54062e-36 4.54062e-36 -5.13859e+134
0 48 8.10972e-36 8.10972e-36 6.35659e+134
0 49 1.39163e-35 1.39163e-35 -7.70695e+134
0 50 2.29442e-35 2.29442e-35 9.16556e+134
0 51 3.63452e-35 3.63452e-35 -1.06996e+135
0 52 5.53161e-35 5.53161e-35 1.22693e+135
0 53 8.08878e-35 8.08878e-35 -1.38297e+135
0 54 1.13643e-34 1.13643e-34 1.5334e+135
0 55 1.53402e-34 1.53402e-34 -1.67364e+135
0 56 1.98952e-34 1.98952e-34 1.7995e+135
0 57 2.47909e-34 2.47909e-34 -1.9074e+135
