0 0 1.67063e-67 1.67063e-67 1.67063e-67
0 1 1.95544e-66 1.95544e-66 7.95965e+31
0 2 2.19906e-65 2.19906e-65 -2.83316e+32
0 3 2.37607e-64 2.37607e-64 9.24891e+32
0 4 2.46665e-63 2.46665e-63 -2.88171e+33
0 5 2.46028e-62 2.46028e-62 8.55909e+33
0 6 2.35771e-61 2.35771e-61 -2.40789e+34
0 7 2.17082e-60 2.17082e-60 6.34727e+34
0 8 1.92038e-59 1.92038e-59 -1.5376e+35
0 9 1.63221e-58 1.63221e-58 3.28624e+35
0 10 1.33289e-57 1.33289e-57 -5.53363e+35
0 11 1.04578e-56 1.04578e-56 3.70316e+35
0 12 7.88345e-56 7.88345e-56 2.41571e+36
0 13 5.70978e-55 5.70978e-55 -1.6015e+37
0 14 3.97329e-54 3.97329e-54 6.73635e+37
0 15 2.6565e-53 2.6565e-53 -2.37241e+38
0 16 1.70647e-52 1.70647e-52 7.51288e+38
0 17 1.05321e-51 1.05321e-51 -2.20221e+39
0 18 6.24537e-51 6.24537e-51 6.06108e+39
0 19 3.5582e-50 3.5582e-50 -1.57841e+40
0 20 1.94774e-49 1.94774e-49 3.90533e+40
0 21 1.02438e-48 1.02438e-48 -9.19785e+40
0 22 5.17627e-48 5.17627e-48 2.06251e+41
0 23 2.51306e-47 2.51306e-47 -4.39763e+41
0 24 1.17224e-46 1.17224e-46 8.88924e+41
0 25 5.2536e-46 5.2536e-46 -1.69457e+42
0 26 2.26218e-45 2.26218e-45 3.01964e+42
0 27 9.35891e-45 9.35891e-45 -4.95106e+42
0 28 3.72008e-44 3.72008e-44 7.23751e+42
0 29 1.42071e-43 1.42071e-43 -8.71786e+42
0 30 5.21302e-43 5.21302e-43 6.23026e+42
0 31 1.83781e-42 1.83781e-42 7.26809e+42
0 32 6.225e-42 6.225e-42 -4.56853e+43
0 33 2.02585e-41 2.02585e-41 1.34246e+44
0 34 6.33436e-41 6.33436e-41 -3.15921e+44
0 35 1.90295e-40 1.90295e-40 6.60772e+44
0 36 5.49261e-40 5.49261e-40 -1.28017e+45
0 37 1.52321e-39 1.52321e-39 2.34955e+45
0 38 4.05852e-39 4.05852e-39 -4.14556e+45
0 39 1.03897e-38 1.03897e-38 7.10487e+45
0 40 2.55546e-38 2.55546e-38 -1.191e+46
0 41 6.03897e-38 6.03897e-38 1.95994e+46
0 42 1.37115e-37 1.37115e-37 -3.16801e+46
0 43 2.99112e-37 2.99112e-37 5.01958e+46
0 44 6.2692e-37 6.2692e-37 -7.76731e+46
0 45 1.26246e-36 1.26246e-36 1.16854e+47
0 46 2.4426e-36 2.4426e-36 -1.70137e+47
0 47 4.54062e-36 4.54062e-36 2.38726e+47
0 48 8.10972e-36 8.10972e-36 -3.21601e+47
0 49 1.39163e-35 1.39163e-35 4.1456e+47
