0 0 0 0 0
0 1 0 0 -8.22775e+151
0 2 0 0 1.46937e+152
0 3 0 0 -2.0181e+152
0 4 0 0 2.43817e+152
0 5 0 0 -2.71238e+152
0 6 0 0 2.83786e+152
0 7 0 0 -2.82495e+152
0 8 0 0 2.69439e+152
0 9 0 0 -2.47367e+152
0 10 0 0 2.19301e+152
0 11 0 0 -1.88175e+152
0 12 0 0 1.56554e+152
0 13 0 0 -1.26453e+152
0 14 0 0 9.92714e+151
0 15 0 0 -7.58112e+151
0 16 0 0 5.63602e+151
0 17 0 0 -4.08141e+151
0 18 0 0 2.88059e+151
0 19 0 0 -1.98238e+151
0 20 0 0 1.3308e+151
0 21 0 0 -8.71804e+150
0 22 0 0 5.57516e+150
0 23 0 0 -3.48149e+150
0 24 0 0 2.12359e+150
0 25 -0 -0 -1.26559e+150
0 26 -0 -0 7.37137e+149
0 27 -0 -0 -4.19703e+149
0 28 -0 -0 2.33657e+149
0 29 -0 -0 -1.27221e+149
0 30 -0 -0 6.77599e+148
0 31 -0 -0 -3.53117e+148
0 32 -0 -0 1.80087e+148
0 33 -0 -0 -8.98989e+147
0 34 -0 -0 4.39358e+147
0 35 -0 -0 -2.10262e+147
0 36 -0 -0 9.85513e+146
0 37 -0 -0 -4.52489e+146
0 38 -0 -0 2.03555e+146
0 39 -0 -0 -8.97351e+145
0 40 -0 -0 3.87721e+145
0 41 -0 -0 -1.64199e+145
0 42 -0 -0 6.81329e+144
0 43 -0 -0 -2.76565e+144
0 44 -0 -0 1.09249e+144
0 45 -0 -0 -4.13164e+143
0 46 -0 -0 1.4169e+143
0 47 -0 -0 -3.4461e+142
0 48 -0 -0 -7.85278e+141
0 49 -0 -0 2.50829e+142
0 50 0 0 -3.30218e+142
0 51 0 0 3.79143e+142
0 52 0 0 -4.22386e+142
0 53 0 0 4.69562e+142
0 54 0 0 -5.23686e+142
0 55 0 0 5.84445e+142
0 56 0 0 -6.49562e+142
0 57 0 0 7.15539e+142
0 58 0 0 -7.78219e+142
0 59 0 0 8.33306e+142
0 60 0 0 -8.76829e+142
0 61 0 0 9.05534e+142
0 62 0 0 -9.17149e+142
0 63 0 0 9.10535e+142
0 64 0 0 -8.85694e+142
0 65 0 0 8.43677e+142
0 66 0 0 -7.86413e+142
0 67 0 0 7.16501e+142
0 68 0 0 -6.36989e+142
0 69 0 0 5.5116e+142
0 70 0 0 -4.62351e+142
0 71 0 0 3.73784e+142
0 72 0 0 -2.88413e+142
0 73 0 0 2.08792e+142
0 74 0 0 -1.3694e+142
0 75 0 0 7.42333e+141
0 76 -0 -0 -2.13188e+141
0 77 -0 -0 -2.19205e+141
0 78 -0 -0 5.6341e+141
0 79 -0 -0 -8.3439e+141
0 80 -0 -0 1.05177e+142
0 81 -0 -0 -1.23745e+142
0 82 -0 -0 1.41285e+142
0 83 -0 -0 -1.59599e+142
0 84 -0 -0 1.79896e+142
0 85 -0 -0 -2.02599e+142
0 86 -0 -0 2.27247e+142
0 87 -0 -0 -2.52507e+142
0 88 -0 -0 2.76299e+142
0 89 -0 -0 -2.96012e+142
0 90 -0 -0 3.08783e+142
0 91 -0 -0 -3.11799e+142
0 92 -0 -0 3.02582e+142
0 93 -0 -0 -2.79206e+142
0 94 -0 -0 2.40447e+142
0 95 -0 -0 -1.85834e+142
0 96 -0 -0 1.15625e+142
0 97 -0 -0 -3.07356e+141
0 98 -0 -0 -6.73609e+141
0 99 -0 -0 1.76712e+142
0 100 0 0 -2.94935e+142
0 101 0 0 4.19226e+142
0 102 0 0 -5.46333e+142
0 103 0 0 6.72535e+142
0 104 0 0 -7.93646e+142
0 105 0 0 9.05089e+142
0 106 0 0 -1.00206e+143
0 107 0 0 1.0798e+143
