0 0 0 0 0
0 1 0 0 -1.21576e+158
0 2 0 0 2.1781e+158
0 3 0 0 -3.00663e+158
0 4 0 0 3.65769e+158
0 5 0 0 -4.10501e+158
0 6 0 0 4.34101e+158
0 7 0 0 -4.37579e+158
0 8 0 0 4.2341e+158
0 9 0 0 -3.95094e+158
0 10 0 0 3.56662e+158
0 11 0 0 -3.12199e+158
0 12 0 0 2.65444e+158
0 13 0 0 -2.19516e+158
0 14 0 0 1.76753e+158
0 15 0 0 -1.38693e+158
0 16 0 0 1.0613e+158
0 17 0 0 -7.92469e+157
0 18 0 0 5.77711e+157
0 19 0 0 -4.11359e+157
0 20 0 0 2.86213e+157
0 21 0 0 -1.94657e+157
0 22 0 0 1.29452e+157
0 23 0 0 -8.42038e+156
0 24 0 0 5.35874e+156
0 25 -0 -0 -3.33744e+156
0 26 -0 -0 2.03465e+156
0 27 -0 -0 -1.21449e+156
0 28 -0 -0 7.09933e+155
0 29 -0 -0 -4.06496e+155
0 30 -0 -0 2.28033e+155
0 31 -0 -0 -1.2535e+155
0 32 -0 -0 6.75343e+154
0 33 -0 -0 -3.56676e+154
0 34 -0 -0 1.84694e+154
0 35 -0 -0 -9.37857e+153
0 36 -0 -0 4.67094e+153
0 37 -0 -0 -2.28207e+153
0 38 -0 -0 1.09393e+153
0 39 -0 -0 -5.14589e+152
0 40 -0 -0 2.37591e+152
0 41 -0 -0 -1.07694e+152
0 42 -0 -0 4.79365e+151
0 43 -0 -0 -2.0961e+151
0 44 -0 -0 9.00898e+150
0 45 -0 -0 -3.80987e+150
0 46 -0 -0 1.58876e+150
0 47 -0 -0 -6.56601e+149
0 48 -0 -0 2.72119e+149
0 49 -0 -0 -1.15979e+149
0 50 0 0 5.29313e+148
0 51 0 0 -2.64932e+148
0 52 0 0 1.32928e+148
0 53 0 0 -3.69586e+147
0 54 0 0 -6.23649e+147
0 55 0 0 1.80174e+148
0 56 0 0 -3.20445e+148
0 57 0 0 4.81336e+148
0 58 0 0 -6.57575e+148
0 59 0 0 8.4181e+148
0 60 0 0 -1.02561e+149
0 61 0 0 1.20031e+149
0 62 0 0 -1.3578e+149
0 63 0 0 1.49108e+149
0 64 0 0 -1.5948e+149
0 65 0 0 1.66548e+149
0 66 0 0 -1.7017e+149
0 67 0 0 1.70405e+149
0 68 0 0 -1.67501e+149
0 69 0 0 1.61869e+149
0 70 0 0 -1.54048e+149
0 71 0 0 1.44665e+149
0 72 0 0 -1.34381e+149
0 73 0 0 1.23845e+149
0 74 0 0 -1.13635e+149
0 75 0 0 1.04212e+149
0 76 -0 -0 -9.58755e+148
0 77 -0 -0 8.87433e+148
0 78 -0 -0 -8.27403e+148
0 79 -0 -0 7.76137e+148
0 80 -0 -0 -7.29675e+148
0 81 -0 -0 6.83161e+148
0 82 -0 -0 -6.31488e+148
0 83 -0 -0 5.70008e+148
0 84 -0 -0 -4.95185e+148
0 85 -0 -0 4.05139e+148
0 86 -0 -0 -2.99975e+148
0 87 -0 -0 1.81887e+148
0 88 -0 -0 -5.49999e+147
0 89 -0 -0 -7.50129e+147
0 90 -0 -0 2.0148e+148
0 91 -0 -0 -3.17374e+148
0 92 -0 -0 4.1595e+148
0 93 -0 -0 -4.91314e+148
0 94 -0 -0 5.38831e+148
0 95 -0 -0 -5.55382e+148
0 96 -0 -0 5.39431e+148
0 97 -0 -0 -4.90967e+148
0 98 -0 -0 4.11356e+148
0 99 -0 -0 -3.03165e+148
0 100 0 0 1.70014e+148
0 101 0 0 -1.64684e+147
0 102 0 0 -1.52013e+148
0 103 0 0 3.2911e+148
0 104 0 0 -5.07704e+148
0 105 0 0 6.80018e+148
0 106 0 0 -8.37881e+148
0 107 0 0 9.73137e+148
0 108 0 0 -1.07819e+149
0 109 0 0 1.14661e+149
0 110 0 0 -1.1738e+149
0 111 0 0 1.15751e+149
0 112 0 0 -1.09821e+149
0 113 0 0 9.99269e+148
0 114 0 0 -8.66761e+148
0 115 0 0 7.09076e+148
0 116 0 0 -5.36264e+148
0 117 0 0 3.59235e+148
0 118 0 0 -1.88905e+148
0 119 0 0 3.53801e+147
0 120 0 0 9.27341e+147
0 121 0 0 -1.8883e+148
0 122 0 0 2.48583e+148
0 123 0 0 -2.70017e+148
0 124 0 0 2.53383e+148
0 125 -0 -0 -2.00894e+148
0 126 -0 -0 1.16366e+148
0 127 -0 -0 -4.82126e+146
0 128 -0 -0 -1.27905e+148
0 129 -0 -0 2.75531e+148
0 130 -0 -0 -4.3164e+148
0 131 -0 -0 5.89935e+148
0 132 -0 -0 -7.44448e+148
0 133 -0 -0 8.89694e+148
0 134 -0 -0 -1.0208e+149
0 135 -0 -0 1.13363e+149
0 136 -0 -0 -1.22486e+149
0 137 -0 -0 1.2921e+149
0 138 -0 -0 -1.33397e+149
0 139 -0 -0 1.3502e+149
0 140 -0 -0 -1.34171e+149
0 141 -0 -0 1.31057e+149
0 142 -0 -0 -1.25998e+149
0 143 -0 -0 1.19413e+149
0 144 -0 -0 -1.11791e+149
0 145 -0 -0 1.0366e+149
0 146 -0 -0 -9.55416e+148
0 147 -0 -0 8.7905e+148
0 148 -0 -0 -8.11216e+148
0 149 -0 -0 7.54281e+148
0 150 -0 -0 -7.09036e+148
0 151 0 0 6.7466e+148
0 152 0 0 -6.48906e+148
0 153 0 0 6.28495e+148
0 154 0 0 -6.09678e+148
0 155 0 0 5.88899e+148
0 156 0 0 -5.63444e+148
0 157 0 0 5.31984e+148
0 158 0 0 -4.94915e+148
0 159 0 0 4.54429e+148
0 160 0 0 -4.14286e+148
0 161 0 0 3.7933e+148
0 162 0 0 -3.54809e+148
0 163 0 0 3.45609e+148
0 164 0 0 -3.55517e+148
0 165 0 0 3.86649e+148
0 166 0 0 -4.3909e+148
0 167 0 0 5.10832e+148
0 168 0 0 -5.97965e+148
0 169 0 0 6.95108e+148
0 170 0 0 -7.95965e+148
0 171 0 0 8.93937e+148
0 172 0 0 -9.82691e+148
0 173 0 0 1.05661e+149
0 174 0 0 -1.11112e+149
0 175 -0 -0 1.14282e+149
0 176 -0 -0 -1.14955e+149
0 177 -0 -0 1.13028e+149
0 178 -0 -0 -1.08506e+149
0 179 -0 -0 1.01488e+149
0 180 -0 -0 -9.21606e+148
0 181 -0 -0 8.07859e+148
0 182 -0 -0 -6.76995e+148
0 183 -0 -0 5.33002e+148
0 184 -0 -0 -3.80395e+148
0 185 -0 -0 2.24035e+148
0 186 -0 -0 -6.89065e+147
0 187 -0 -0 -8.01639e+147
0 188 -0 -0 2.18803e+148
0 189 -0 -0 -3.4337e+148
0 190 -0 -0 4.51158e+148
0 191 -0 -0 -5.40431e+148
0 192 -0 -0 6.10127e+148
0 193 -0 -0 -6.58807e+148
0 194 -0 -0 6.81776e+148
0 195 -0 -0 -6.63553e+148
0 196 -0 -0 5.58482e+148
0 197 -0 -0 -2.41267e+148
0 198 -0 -0 -6.17337e+148
0 199 -0 -0 2.8578e+149
0 200 0 0 -8.57735e+149
0 201 0 0 2.29042e+150
0 202 0 0 -5.81362e+150
0 203 0 0 1.43202e+151
0 204 0 0 -3.44842e+151
0 205 0 0 8.14045e+151
0 206 0 0 -1.88568e+152
0 207 0 0 4.28764e+152
0 208 0 0 -9.57015e+152
0 209 0 0 2.09671e+153
0 210 0 0 -4.50842e+153
0 211 0 0 9.51292e+153
0 212 0 0 -1.96941e+154
0 213 0 0 3.99965e+154
0 214 0 0 -7.967e+154
0 215 0 0 1.55625e+155
0 216 0 0 -2.98057e+155
0 217 0 0 5.59593e+155
0 218 0 0 -1.02971e+156
0 219 0 0 1.85674e+156
0 220 0 0 -3.28008e+156
0 221 0 0 5.67582e+156
0 222 0 0 -9.61815e+156
0 223 0 0 1.59579e+157
0 224 0 0 -2.59166e+157
0 225 -0 -0 4.11902e+157
0 226 -0 -0 -6.40485e+157
0 227 -0 -0 9.74097e+157
0 228 -0 -0 -1.44858e+158
0 229 -0 -0 2.10569e+158
0 230 -0 -0 -2.99086e+158
0 231 -0 -0 4.14937e+158
0 232 -0 -0 -5.62027e+158
0 233 -0 -0 7.42856e+158
0 234 -0 -0 -9.57573e+158
0 235 -0 -0 1.20299e+159
0 236 -0 -0 -1.47171e+159
0 237 -0 -0 1.75154e+159
0 238 -0 -0 -2.02542e+159
0 239 -0 -0 2.27207e+159
0 240 -0 -0 -2.46733e+159
0 241 -0 -0 2.5864e+159
0 242 -0 -0 -2.60657e+159
0 243 -0 -0 2.51024e+159
0 244 -0 -0 -2.28781e+159
0 245 -0 -0 1.93989e+159
0 246 -0 -0 -1.47838e+159
0 247 -0 -0 9.26185e+158
0 248 -0 -0 -3.1547e+158
0 249 -0 -0 -0

1 0 0 0 -1.21576e+158
1 1 2.54386e+158 -2.54386e+158 8.35556e+158
1 2 -6.19963e+158 4.55776e+158 -1.49727e+159
1 3 9.47221e+158 -6.29219e+158 2.06755e+159
1 4 -1.21776e+159 7.65588e+158 -2.51647e+159
1 5 1.4188e+159 -8.59381e+158 2.82596e+159
1 6 -1.54415e+159 9.08998e+158 -2.99064e+159
1 7 1.59421e+159 -9.16531e+158 3.01723e+159
1 8 -1.5753e+159 8.87131e+158 -2.92244e+159
1 9 1.49826e+159 -8.28095e+158 2.73007e+159
1 10 -1.3768e+159 7.47837e+158 -2.4676e+159
1 11 1.22568e+159 -6.5489e+158 2.16295e+159
