0 0.0597504 0.0597504
1 0.0546575 0.0545396
2 0.0493489 0.0491136
3 0.0438456 0.0434937
4 0.0381692 0.0377022
5 0.0323422 0.0317619
6 0.0263875 0.0256963
7 0.0203287 0.0195292
8 0.0141897 0.0132851
9 0.0079947 0.00698856
10 0.00176812 0.000664419
11 -0.00446543 -0.00566234
12 -0.0106814 -0.0119668
13 -0.0168551 -0.0182239
14 -0.0229624 -0.0244092
15 -0.028979 -0.0304981
16 -0.0348813 -0.0364667
17 -0.0406459 -0.0422914
18 -0.0462501 -0.0479491
19 -0.0516718 -0.0534176
20 -0.0568895 -0.0586753
21 -0.0618827 -0.0637015
22 -0.0666317 -0.0684762
23 -0.0711178 -0.0729807
24 -0.0753231 -0.0771972
25 -0.0792312 -0.081109
26 -0.0828267 -0.0847007
27 -0.0860952 -0.0879581
28 -0.0890239 -0.0908684
29 -0.0916014 -0.0934201
30 -0.0938173 -0.0956031
31 -0.0956629 -0.0974088
32 -0.0971311 -0.0988301
33 -0.0982158 -0.0998613
34 -0.098913 -0.100498
35 -0.0992198 -0.100739
36 -0.0991351 -0.100582
37 -0.098659 -0.100028
38 -0.0977937 -0.0990791
39 -0.0965424 -0.0977393
40 -0.09491 -0.0960137
41 -0.0929031 -0.0939093
42 -0.0905296 -0.0914342
43 -0.0877988 -0.0885983
44 -0.0847215 -0.0854127
45 -0.0813098 -0.08189
46 -0.0775772 -0.0780442
47 -0.0735385 -0.0738904
48 -0.0692095 -0.0694449
49 -0.0646075 -0.0647254
50 -0.0597504 -0.0597504
51 -0.0546575 -0.0545396
52 -0.0493489 -0.0491136
53 -0.0438456 -0.0434937
54 -0.0381692 -0.0377022
55 -0.0323422 -0.0317619
56 -0.0263875 -0.0256963
57 -0.0203287 -0.0195292
58 -0.0141897 -0.0132851
59 -0.0079947 -0.00698856
60 -0.00176812 -0.000664419
61 0.00446543 0.00566234
62 0.0106814 0.0119668
63 0.0168551 0.0182239
64 0.0229624 0.0244092
65 0.028979 0.0304981
66 0.0348813 0.0364667
67 0.0406459 0.0422914
68 0.0462501 0.0479491
69 0.0516718 0.0534176
